  114.418125    80.215579   308.041350   291.261525     1.305707   115.914248
  133.541806    94.254706   337.286992   277.810164    13.334085   116.313052
  139.718836   100.861063   359.172143   343.715586    12.697161   139.096427
  121.330462    96.697533   356.955692   350.625481    14.729990   133.873369
  111.133634    75.562627   300.496780   256.900430    -1.003387   102.795159
  116.421375    86.961111   316.601572   266.753283    12.889988   109.442334
  109.963974    84.574060   326.746731   284.854722     4.677436   120.208345
  139.664014    92.897760   351.104506   308.022988    10.644640   125.858958
  114.826937    89.293236   325.226560   267.476923     6.322764   139.807872
  111.515315    87.903606   334.048161   290.626129    10.258351   108.989096
   97.810496    81.511491   328.136572   287.247437    12.695563    93.708304
  117.975124    97.446515   321.105104   310.994901    13.974368   154.935021
  134.246641    99.162635   359.043652   334.747908    19.822443   127.922099
  117.648575    88.761166   334.215413   292.905340     8.354217   117.737736
   94.341716    81.488184   297.450951   294.233890    16.810284   103.877591
  111.725709    88.610985   324.755106   297.801069     5.657977   114.532383
  120.363960    88.793843   369.365689   315.266409    18.498433   111.219300
  122.666730    76.838583   340.643928   254.791845    17.256138    85.502838
  102.812532    87.452718   357.206451   272.334027    11.363453   112.244071
   93.355625    87.365243   291.693095   288.854397     9.578580   111.414005
  133.071190    82.765233   305.728058   269.426023    14.344088    96.809477
  111.939060    83.933561   315.087894   287.846485    14.188090   115.958311
  123.347149    93.664190   361.450543   284.742957    11.718596   118.903112
   97.406311    78.319947   306.420533   277.679844     8.113403   118.402193
  117.887636    78.592379   301.354142   295.355233    10.197582   110.676548
  124.544734    95.778275   347.505733   300.694299    11.326226   125.759941
  113.847340    86.638065   345.754847   300.030324    10.488142   129.613565
  102.276630    88.184377   306.858702   328.085646    15.497001   146.312390
   94.782402    76.529654   298.542114   255.225089     8.108543    75.706752
  111.513877    75.825240   315.769734   266.711429    11.948342   100.470155
  100.021112    80.736990   313.181618   248.096984     4.754045    93.886241
   99.813842    71.361917   271.088907   235.031995     4.399507    88.427113
  122.656341    87.314177   348.023299   314.451292    10.363926   136.375953
  116.247583    79.894417   317.652072   296.002187    12.375702   116.600751
  118.878552    78.832698   325.056182   227.150406     4.306698    82.494704
  109.865998    72.343095   315.278909   242.100210     3.171001    96.023256
  121.499117    87.541090   332.011506   259.200096     8.719761   109.518430
  116.436598    73.842207   303.647650   254.471106     9.951139    90.272400
   97.223290    74.325686   259.553144   232.612439     9.536088    88.912986
  120.231608    89.725599   342.984554   296.054233    11.555757   114.969674
   99.904657    86.629563   314.563936   288.874880    19.932162   106.320944
  120.939561    88.678390   349.630210   288.699634    23.040885    94.927293
  105.569864    90.935363   333.830541   305.807654    18.333436   123.293938
  108.102471    74.274336   303.090678   237.737249     5.698356    81.672793
  114.943749    83.850991   345.601049   271.782408     9.938709   108.048195
  121.927595    89.806858   349.021976   308.137429    20.239671   116.447132
  118.016271    79.255736   300.936438   291.830825     6.485306   116.165217
  107.642756    84.537581   309.952477   302.646477    17.894545   123.410440
  127.879196    92.590690   353.397017   287.650256    12.962606   121.576135
  118.523557    91.442274   331.043591   299.797217    21.755681   112.171325
  113.752671    89.782544   339.610752   301.517645    20.132618   112.846194
  121.219987    81.345640   329.715912   248.833346    10.508342   108.528794
  122.135523    80.831908   319.338493   287.354084     8.060665   117.028573
  109.457184    81.872655   306.182279   294.911282     3.628537   104.006637
  116.791696    87.997715   317.167775   278.866180    13.239440   105.450191
  121.347123    84.298218   301.425318   272.173724     6.120822   107.921170
  107.666671    80.915937   320.222787   272.373442    13.623434    89.966638
  112.838370    77.769411   323.944488   258.453748    11.274547    93.874373
  117.731612    85.255154   327.262699   276.449392     9.755549   105.826901
  103.805684    78.053222   316.443020   292.171263     5.908038   122.673471
  123.133675    90.912493   349.752483   279.918257    15.850057   113.414168
  109.733462    71.239670   278.719093   240.814217     3.219267   107.037415
   99.011400    82.784430   279.570832   261.886251     6.739646    87.948490
   90.879549    81.856585   307.864272   278.481668    13.157154    93.939417
  120.834092    78.176056   298.438462   261.452869     3.296320   109.649439
  126.429517    89.178132   348.197336   316.935812    12.755719   113.747982
  121.843149    89.328380   339.452972   273.986633    12.041060   106.121123
  109.997857    81.853713   313.365957   264.642938    15.701202   101.237164
  113.889631    79.406569   308.084746   253.608239    -2.257514    93.490068
  119.104587    86.073383   340.509601   270.813155    12.665930    90.557171
  115.953883    90.976402   333.126193   298.652803    19.753214   126.295521
   87.030975    81.727958   302.559514   244.317320    11.532994   113.176292
  121.022649    90.515261   328.573618   338.058793     4.375927   150.481518
  111.668376    78.184286   304.933937   248.330059     7.909294    94.710433
  101.203603    86.012951   330.883703   244.201304     2.992326   121.614494
  119.704781    88.418686   348.613547   321.572002    18.589458   126.972691
  110.431451    80.345459   326.803312   302.608145    -8.102110   112.799203
  113.144068    77.292514   323.604403   292.394732    16.193503   101.063058
  128.147209    88.603073   350.932793   302.641952    15.116501   128.058623
  133.308499    81.342228   323.886380   270.263472     3.433852    99.166718
  113.042995    80.260009   316.703169   298.832964    -3.006046   114.298007
  112.373895    85.693431   334.626126   247.989782    14.880325    94.018871
  113.480242    84.903359   307.195795   302.207441     4.086499   113.727737
  104.325079    80.556787   320.100274   287.435748     3.746620   116.265219
  119.301678    76.476773   317.700206   261.013856    -0.304167   107.211034
  130.191911    88.391620   339.665277   309.730642    18.096713   123.000110
  110.655135    77.007883   302.799107   270.849536     5.694721    98.550958
  111.986938    94.093974   347.043519   290.024133    22.746393   111.735195
  111.326710    80.506362   336.071141   320.513764    16.462679   129.674341
  129.003219    91.884089   339.253732   323.234642     2.712350   136.111555
  116.965762    75.309575   307.911957   303.309372    -1.288087   123.730053
   98.081215    79.292797   308.348639   284.447449    11.520968   104.824906
   79.617249    76.403105   288.164058   273.272263     7.536545   100.572828
  112.725183    84.240329   342.659045   290.201971     8.771518   103.989007
  109.361549    88.469378   348.284951   298.009855     8.058196   127.701981
  118.302760    86.911920   350.523712   265.528952    10.523744   101.159171
  103.354087    83.286027   299.321759   296.431348    10.286709   114.764865
   88.924144    68.921449   273.799194   252.861128     8.820587    97.625062
  128.222096    76.903627   308.816334   303.770305    -2.074248   103.538438
  115.802777    90.677118   329.646909   328.402798    13.456846   119.969978
  127.732943    89.424542   355.729391   319.106564    18.974850   125.442068
  111.847393    77.347788   312.688068   271.722414     6.484286   116.464968
  108.991877    85.621085   305.099908   294.603090    12.049542   115.002580
  118.890795    80.331633   302.441736   251.254843     4.599572   105.699795
  120.764872    89.807766   353.180600   286.406548    11.336158   105.953974
   91.173694    77.934044   287.424229   275.099412    14.680938    87.553869
   92.126544    84.427376   325.129002   275.577139     9.932699   112.770701
   82.539840    84.334121   316.638601   226.660190     7.584709   100.573676
  118.522045    82.524991   343.851552   293.421833    14.986552   107.043993
  112.048451    80.766494   316.628544   266.870861     3.759790   108.753374
  134.666367    83.713661   336.232150   311.457769     5.249874   122.834692
  104.681354    78.262824   308.314070   281.264157     2.142824   109.925758
  123.445243    91.415494   363.395020   282.490645     8.971954   130.274530
  110.483528    76.632079   307.809061   243.698551     1.909311   119.678271
  116.176421    88.823959   323.675730   272.644328    17.426690   110.388237
  112.189251    73.259384   314.212036   225.375357     3.566429    82.437269
  119.523340    95.365240   370.687949   320.893558    21.627805   108.577890
  114.503766    90.142294   348.623302   273.766188    10.386180   105.623770
  107.354676    91.109822   306.455873   305.264363     8.060012   126.027996
   95.891384    84.783715   299.135262   298.443618    16.199027   107.941448
  116.251814    77.133321   318.999507   240.262323    12.559356    95.602568
   95.336567    75.752997   284.351437   241.788677     2.458502    85.121411
  112.246085    87.695907   322.573911   285.304747    18.920351   102.049476
  117.941442    89.365469   364.636146   280.725123    16.962517   109.990116
  103.345551    85.904030   292.959154   298.106509     7.182220   112.824856
  120.435183    77.805171   346.005178   259.741584     4.706803   105.979696
  116.642340    93.961652   327.258546   338.612056     8.663538   152.487638
  110.753013    84.179056   312.437614   288.031461     4.515945   110.194184
   97.066909    85.154428   298.574849   294.271126    15.797091   106.677686
  109.612957    88.712927   323.046812   279.613049    10.869500   126.584694
  124.904644    85.291394   337.224434   286.559993    14.304256   110.014335
  111.043324    83.490104   289.735210   287.593944    12.108132   116.941156
  105.119068    84.953840   332.622216   293.646166    13.532320   139.264506
   97.761418    80.922288   352.587548   294.591795     6.872410   105.667450
  106.768459    81.253742   314.735967   255.178739    -1.305680   115.231916
  106.450174    88.154384   333.958861   288.093288    21.728346   125.347504
  118.500297    86.344521   339.644527   309.487761     2.011684   148.731136
  107.697023    82.046280   314.325517   323.516219    10.951794   123.533579
  109.698706    88.199284   325.904152   286.226774     9.270661   104.505216
  101.804745    73.296677   291.044186   260.177204    12.004564    83.859060
  129.331225    93.968277   354.725019   328.527135    10.488299   125.507211
  113.387000    81.669201   324.519224   266.081886     5.932787   108.387782
  107.456554    85.905783   338.949248   286.927145    16.041093   100.773423
  101.670108    75.957801   307.764680   243.853835     0.362255    92.177185
  109.665604    77.904350   312.709308   284.837298     4.133034   114.523636
  120.986642    83.685049   328.866743   269.470578    14.079589   117.971109
  138.226115    96.151773   328.659273   304.787954    16.766282   126.562301
  102.848466    81.104695   318.040058   291.611222    10.950843   102.726795
  117.248839    79.685277   301.479968   254.432656     2.812101    84.756934
  104.319125    77.328784   327.660863   239.689844     1.109240    78.704600
  109.329732    78.994567   292.277421   272.867436     7.017293    92.159534
  121.380775    79.124106   329.326638   208.918490    -1.111109    95.330446
  125.892867    82.624586   337.060279   283.904532     5.283054   102.944479
  104.760544    97.740114   322.262092   261.073800    12.649151   115.849187
  129.795978    87.673107   316.848999   292.217593    15.890661   104.555883
  107.060200    85.235302   333.263508   295.091798    19.883101   109.079768
   98.178767    83.021210   302.464600   242.778957     6.786427    89.314709
   99.137615    77.652116   302.729364   248.562464    -0.139784   101.689191
  100.981544    72.676559   291.719287   253.364571     3.885584    92.584888
  117.880165    92.278490   314.302398   311.324242     1.611244   141.599611
  126.976333    84.234741   324.805959   315.692397     8.683204   125.144396
   92.817720    77.283922   285.331467   296.459321     1.391668   122.172478
  118.539021    82.311961   321.406762   290.511919    -1.952833   117.438628
  127.170358    82.991827   342.773467   253.815710    12.414455   104.699744
  110.894481    86.987112   299.890353   259.114011     7.843922   105.183658
  105.813503    73.665674   304.168821   240.872265     8.823129    91.897271
  126.957613    93.091535   363.065529   336.698005    15.790878   127.110323
  112.109922    84.150017   323.794554   302.665231    14.586302   120.213772
  100.074811    75.820990   314.057697   260.405620    -0.374106   102.148596
  123.339261    90.019121   328.781433   300.591387    10.423789   116.733747
  121.490240    89.204646   319.801596   281.971409     9.242924   104.204967
  124.997554    84.792250   322.965364   280.464105     0.614656   120.546679
  131.943685    92.766216   357.483982   323.161594    14.006133   132.114553
  117.715090    92.697058   358.022411   326.772822     7.210746   144.376886
   92.193092    75.954788   305.590484   284.502083     5.883130   122.464512
  125.618732    83.047483   335.542529   285.062110     7.532019   117.622342
  110.557693    70.876665   308.498320   257.199625     6.807200    96.121806
  109.577904    75.992766   308.104655   217.443632    14.930076    80.921610
  122.696663    78.788512   317.073322   247.853801     3.681820   108.905527
  116.962604    90.024371   345.080492   269.010279    16.219578    98.376561
  124.268096    91.555000   363.878652   272.360550     9.985008   112.164493
   97.087698    82.503757   326.559247   287.701664    17.014648   113.248745
  107.187010    86.271309   338.483946   282.677517     5.729170   111.756042
  115.310655    83.314043   336.580264   283.995992     6.487982   107.011405
  111.365938    86.012976   310.713886   301.338837     6.519252   128.411093
  119.736527    77.802118   320.885784   273.780067     8.680074    94.628289
  102.054635    86.367850   308.019364   293.968860    19.577477   117.938665
  109.455343    85.683915   340.751832   290.117520    11.153248   116.710811
  113.736513    75.628939   334.126818   265.780640    16.489635    87.375551
   91.543135    71.276364   290.154743   254.947752     4.162784    98.015166
  105.948952    82.331720   327.916363   284.036609     6.162834   111.892708
  126.855325    82.583049   301.582589   276.199086    12.334020   109.125447
  104.689126    76.874275   304.249433   237.537132    10.631843    86.315245
  127.523729    85.782156   325.438460   273.076143    12.020084    99.797500
  121.560044    83.831548   332.927480   260.098501    15.735298   100.907189
  121.197216    82.057209   350.077832   289.155557     3.605060    90.229712
  112.709348    84.412350   316.682422   273.280581     9.539623   120.729389
  117.005437    88.653593   347.137791   305.297155    21.680951   112.055195
   94.599097    79.040513   282.509284   248.842021     8.417115    92.105826
  120.294736    87.295778   343.683064   270.052984    16.183497   101.450758
  117.951215    83.171063   322.017541   239.761364     4.909837    92.435436
  119.547442    79.079615   286.289689   259.874876     7.543929   107.636118
  100.422870    78.231927   311.612058   232.263236    14.281193    95.794242
  100.927758    85.438625   324.017649   277.816092    10.640560   112.414324
  112.171391    84.652699   344.929573   247.790964    10.504204    99.866792
  107.109185    69.091454   293.648913   212.650042     2.352778    71.123057
  113.040323    78.725134   310.733882   275.640523     6.147794   123.669495
  110.276162    79.889902   348.919425   293.745863     6.566620   102.548229
   95.129223    78.906562   296.121159   257.792356     1.045297    98.511723
  132.719198    91.371496   320.989234   305.050353    16.615585   127.287761
  107.390848    82.095514   338.155958   267.467477    11.706644   111.549914
   89.232092    75.258580   288.093626   239.947618    -0.996283   105.588208
  138.876113    97.620347   359.746674   339.055267    18.898757   120.159973
  106.688705    69.559384   285.438160   238.058834     1.401252    99.224706
   96.798533    82.011008   313.690668   275.273652    11.939800   108.168656
  106.426465    83.442347   331.972773   263.184007    17.773759   115.958985
  100.674111    70.493449   294.807039   278.211850    10.453340    94.226294
  127.617804    86.565291   331.513089   287.572700     1.525434   132.335421
  117.885976    71.784350   315.828604   246.103495     2.567667    99.955470
   98.912832    75.266688   297.422295   316.004405    14.922149   104.712897
  112.488134    80.559498   315.216632   215.875544    12.561634    93.416706
  109.427712    80.711531   313.390947   280.385200    12.996674   108.100769
  114.113548    83.808176   300.090009   260.534436     7.045885   104.556944
  142.178038    91.388933   356.196430   324.763514    16.017645   136.120579
  103.544864    87.765979   329.647690   260.196652     5.707350   110.643631
  120.736380    81.722844   305.856219   250.918295     0.799755    94.010975
  142.994011    93.135172   356.975474   343.842736     2.628923   138.717121
  101.596900    82.537400   310.948954   264.885071    14.508601   109.676842
  114.342075    85.185387   321.695291   272.537294     7.305431    94.285140
   95.077306    74.068804   298.295793   238.419587     9.698321    87.026527
  109.946624    87.124189   311.141917   307.296411     8.656019   114.854509
  107.456860    87.722629   336.827201   276.131219     4.580604    99.675382
  114.050173    72.594946   296.970634   236.383391    -5.131163    97.541255
  104.251248    87.558076   314.018165   290.789552    11.291724   118.930162
  101.242374    79.142007   327.270518   273.061291    17.905698    97.490361
  102.883606    84.579238   327.147077   264.558890     6.560255   105.555476
  107.111546    92.680070   317.538803   295.045436    16.499331   112.077974
  112.961567    74.182388   301.639777   271.683102     0.677468   108.949186
  109.598595    89.923485   324.997200   294.931042    15.782337   116.257280
  110.305218    76.890501   300.920492   253.183917     4.424082    84.935005
  108.748580    84.809292   310.714772   283.192468    12.087600   115.059445
  116.833465    92.177946   324.519646   277.576542     4.433272   114.774489
  116.124519    92.902424   359.440274   293.618003    18.974227   101.059503
  110.321668    87.967234   343.227632   305.135804    11.593816   127.975874
  121.576995    82.255399   332.600404   275.780448    17.433845    81.631922
  123.595246    72.606241   328.443612   259.715626     2.877372    93.697512
  112.191493    81.568242   311.867875   309.268605     6.518395   124.853889
  126.466374    78.519856   318.909756   295.323340     2.616042   104.604262
  123.818213    77.049667   314.410588   241.474768     5.618795   109.012744
   99.840762    86.405687   311.719126   281.993295    12.218022   119.160910
  113.783883    85.793288   314.273607   265.981758     8.304838   102.994894
  109.583646    78.242649   284.228133   302.953020    11.536900   112.978091
  119.001220    85.882005   309.899152   285.512872     5.151234   120.136623
  115.837096    77.708705   304.895501   258.207725     7.508621   109.306943
  104.818878    84.584129   317.340194   283.154374     6.747463   118.163875
  111.242215    87.991499   327.634761   288.578837     9.858392   127.882114
  119.393301    74.322995   315.964822   289.384934     8.913585    97.263480
  136.242166    91.485993   370.858448   311.324911    16.177224   136.491192
  112.283210    88.009340   329.396370   264.020584    13.567535   106.035308
  103.026999    87.389672   286.836625   275.029963     8.285731    84.122863
  127.365354    76.957695   316.327057   267.372462     4.553652   103.629304
  102.193576    75.166449   297.121570   243.224359     8.545413    83.626599
   93.606119    82.517125   281.526789   247.572312     1.529731   103.204981
  102.978393    85.166003   302.168201   299.052344     2.924367   130.466743
  126.586468    99.025432   346.791166   331.192280    25.131598   110.046980
  102.649653    84.812722   307.875366   262.584435    10.508055    97.293503
   92.720204    74.020407   317.250922   261.520554     2.420176    85.722686
  118.867708    73.034621   334.742076   226.549266    -3.411802    75.806837
  114.087000    85.640563   318.425017   320.549024    15.765023   109.488412
  100.646515    84.509666   319.206397   303.932254    14.864843   115.444935
  107.341473    79.051520   300.280974   267.201744     4.142098   109.568752
  117.316038    75.804418   308.972448   304.883475    11.749368   122.134013
  115.069000    91.683143   291.837995   293.211018    16.286284   114.831284
  107.876691    85.872250   336.590946   290.474806    19.950633   100.980115
  109.775957    82.655463   313.464642   310.246873     5.526547   114.518537
  121.252510    88.261107   328.231992   308.673693     9.576357   150.215491
   99.101715    77.157722   309.942529   246.903396     4.982563    80.676674
   94.960358    80.432826   306.042298   282.308853     4.344087   108.567991
  124.384365    83.695507   342.377707   299.083332    -0.207760   137.602212
  103.616559    75.932765   302.272205   249.758945     8.926383   103.335088
  119.943042    85.987211   322.410767   314.630917    10.217352   129.503560
  113.932025    94.740176   335.881396   271.705095    15.667389   123.514492
  115.498712    83.098918   315.302933   274.765758     6.122404   122.205088
  106.172530    87.986137   338.559900   269.869675    13.537599   104.902480
  132.075323    96.112119   341.771439   311.685346    13.983352   129.090678
   97.811399    82.566338   300.869798   266.199532     0.963881   121.366348
  131.976337    92.928866   347.189360   313.988811    13.415585   130.022056
  113.188511    78.644527   332.231367   270.267229     3.061914   103.237818
  107.739975    85.685662   337.110428   241.440066    10.488094    91.073751
  120.647272    87.075430   328.975974   272.808278     3.441046   118.435858
  115.324690    82.212782   341.186009   263.805952     4.051838   126.009167
  128.972095    93.936390   323.906965   323.230599    16.822918   133.571104
  111.070127    87.945581   324.939550   291.511598    15.477583   105.540846
  108.564017    82.314461   286.993827   284.476405     5.095850   137.680447
  120.432380    90.229201   322.846362   308.481345    10.946130   139.703608
  120.932701    85.594833   310.449215   287.665379     7.110511   109.845572
  116.127715    79.258511   301.498948   266.977111    15.901641    89.229385
  116.792721    87.252285   318.841758   298.700661     8.641643   138.226063
  117.470479    88.095167   332.471633   290.609292    16.841254   105.642389
  113.731600    86.326577   328.573318   280.281450    11.553853   122.931086
  111.936067    94.311182   313.684364   309.419352    16.632527   124.114629
  116.658829    91.996027   339.430240   311.716717    13.175505   149.386620
  113.073777    80.765976   314.000418   275.644986     8.007076   110.486636
  117.019627    89.040441   332.175396   316.227373    14.284592   127.166541
   97.564612    87.930184   341.910079   316.913733    13.619758   134.615992
  109.453743    84.630259   332.327897   322.219641    22.005814   101.576747
  120.729987    83.583490   319.867754   295.046261    14.911092   121.758488
  118.710934   101.652528   364.162099   332.637898    23.945509   121.597892
  114.954335    87.234012   293.397049   297.552002     9.480863   114.647888
  106.885695    85.138163   343.684609   290.039962    21.134542   108.028876
   96.973823    78.759138   291.651405   240.072416    18.150824    90.239529
  125.886846    91.445070   363.257714   299.828906    18.291380   121.834084
   99.318317    80.985921   311.468975   280.699702    21.295912    96.573564
   99.554256    75.709988   282.672529   269.116849    14.441673   106.187821
   77.974568    74.559610   284.566755   292.501215    13.452423    98.462775
  116.230982    87.194888   347.175210   310.001386     8.365974   132.609285
  125.385092    90.301299   358.059296   323.604546     7.872267   133.634490
  125.934091    88.003553   362.103681   266.232421    14.536267    99.549516
  121.912069    87.995352   345.311405   294.476775    10.306817   106.920572
  110.352569    83.231356   293.713870   273.268925    17.553467   108.783536
  118.422119    93.054696   309.044484   278.329881    11.665251   119.242432
  110.674739    84.383352   321.870276   296.421955    13.173140   119.542756
  128.326895    83.706248   306.202065   245.228540    12.397144    94.332992
  116.051501    93.723743   291.431231   294.132431    15.195821   115.549703
  111.730833    80.560415   317.328322   276.079730     7.028724    98.328397
  105.633312    84.301333   313.638049   296.176459    16.650405   118.379534
  106.076729    85.823268   329.251456   269.957661    11.006433    99.059811
  129.156738    77.337616   327.621101   279.308258    11.882844   105.979159
  108.702858    86.697781   312.358046   276.566706     7.131636   112.386698
  107.055553    83.345433   327.365469   248.822569    12.697148    78.855002
  118.610554    78.945380   362.651748   273.902507     6.665907   107.492978
  142.866003    98.796035   364.638699   304.318822    28.852844   112.516712
  127.948272    78.920217   324.185426   227.877746     2.891071    84.770430
  103.021205    78.261285   293.259499   310.568139     9.953110   113.488578
  102.175710    84.804802   299.684846   270.789243    12.407420   105.017301
  110.608067    91.384410   341.650886   294.811217    11.894956   120.486089
   83.305046    85.462487   295.458671   287.381033    17.918829    94.838577
   98.168677    83.168628   309.009610   298.603252     8.472425   112.253021
  102.514785    70.558813   280.114123   232.007143    -2.621826    78.911955
  128.196115    82.736422   346.343777   300.778836    -2.507768   124.189015
  148.544870    95.844064   359.575139   282.497024    10.308449   122.836508
  108.049111    79.607281   318.856806   277.741152    -7.546331   118.623893
  116.017393    97.570941   316.578249   329.053607    16.415328   119.266604
  118.337551    96.424748   372.505457   303.102905    22.433440   127.801245
  106.103539    91.366752   343.795793   300.051735    12.586643   114.941778
  119.509230    87.274444   327.603602   311.945731    18.524983   110.400868
  141.139713    93.625881   368.243126   331.466212     9.588793   144.127080
  113.874779    79.178072   337.479046   248.268041    15.028964    90.287099
   98.642801    86.870518   290.903115   276.753825    20.355665   102.344476
  117.047471    78.039823   325.941442   230.062039    -7.198581    98.879798
  107.333768    89.995887   334.372220   297.310714    11.706860   115.157759
  105.205716    68.578690   297.530355   242.012333     4.108921    80.982461
  103.815371    79.480448   314.804892   265.863533     6.975485   112.885320
  120.061477    84.042039   347.566426   322.820046    11.237785   116.227127
  110.515734    85.619495   324.578214   272.284881    10.299985    92.838854
  125.518561    87.297853   336.483713   291.500819     5.459723   124.282060
  111.903331    86.047087   309.269547   246.754202     9.776734   105.697072
   98.214144    85.132272   315.322952   252.508511    11.395111   104.954609
  118.895267    86.553821   354.328912   316.057810    11.161076   114.952512
  122.267683    78.170042   318.081103   274.348455     9.022982   109.758054
  102.589846    76.667053   283.914822   249.272400     9.447880    97.184239
  113.134078    80.118470   307.537051   329.916145     4.321412   129.564822
  113.121035    87.869633   306.072176   261.101253     6.606989   106.402094
  124.236253    84.895211   315.712424   290.816089    11.526540   118.112192
  119.624572    86.494546   322.136424   318.293055    16.906912   115.620429
  120.791580    92.469586   348.139782   328.848828     6.251632   139.746386
  121.723057    86.348028   340.447024   312.216220    14.777499   116.298370
  105.146555    81.435463   297.419376   247.102380    12.527893    82.737144
  116.634802    88.716632   348.319238   298.321057    13.410926   107.710145
   91.589400    73.221886   278.542589   263.090714     0.246093   102.766579
  110.424603    73.591272   321.105125   264.848113    13.764005    87.256708
  108.963926    75.013204   312.999973   266.862020    13.321829    92.671971
  102.426739    86.190410   331.234183   267.897723     3.203439   106.771229
  107.446551    84.278158   310.320369   285.800545     4.895131   125.328849
  115.562161    89.981253   335.410998   296.622185    14.449459   138.021809
  123.367323    82.940821   340.724950   310.913481     7.482120   131.863297
  124.978511    88.053144   363.635075   285.516096    15.021085   120.434276
  103.112308    80.065192   331.909281   249.904228    -2.548565   117.092883
  110.610902    80.760633   315.581922   293.547334     6.770361   108.182800
  105.096888    84.628040   311.957398   299.884630     8.747500   105.682635
  116.734376    87.104085   331.449415   261.877437    12.022072   120.457683
  118.004998    85.149251   344.910512   273.821831    23.027308    92.100932
  106.282068    88.951789   333.028399   310.394312     6.389228   125.533709
  106.728931    91.555556   331.139117   288.384119    14.527251   123.363359
  110.280522    85.001173   325.185204   269.630677    12.997629   116.773126
  132.988227    92.951029   378.129417   325.250150     7.480857   141.318820
  106.471036    82.158148   335.892678   296.950612    12.067408    93.032267
  118.834555    80.977849   336.237037   315.762060    12.208077   116.426351
  115.855599    84.310924   341.496107   323.701297     7.396299   115.378686
   98.231754    83.321877   298.244584   278.725946     5.365744   110.724463
  117.872570    78.632568   310.200160   250.418247     3.366834    91.716790
  113.661789    85.886196   345.679987   267.613588     5.541738    91.209844
   89.769072    85.612241   307.056090   264.156540    14.895500    93.216265
  122.665794    89.324273   331.374046   279.606291     2.418334   128.886898
  110.930860    78.941746   310.867450   273.136182    -3.475664   113.466893
  112.854118    90.780112   329.593185   244.470384    16.604146   101.926449
  128.096549    99.545720   354.245479   317.065243    23.245625   110.459563
  129.782402    89.085627   335.305743   273.371363    12.344443    95.624887
  125.866071    81.167974   337.237222   245.546981     7.048823   108.197472
  112.547103    78.517103   319.981017   278.088842    13.772380    86.713276
  132.335081    97.950663   345.590238   304.260485     6.997963   148.987356
  121.867585    87.138019   357.769476   288.208565    19.880835    98.351364
  102.973372    75.317777   320.712531   249.398345    10.072881    97.943843
  110.572404    86.588825   309.150566   291.012926    -2.134898   133.466608
